tr_loss_list,val_loss_list,mad_val,fad_val,mad_test,fad_test
0.2340426836805097,0.09353298148730906,0.5857751418249585,1.1309677634569713,0.6972557046783678,1.2682977189109936
0.12050196377496267,0.10161838026308431,0.6518263936147841,1.2218991982364498,0.6924385340182264,1.258606691146853
0.09821678168172467,0.07596336777617292,0.5442402531191985,1.060453728187558,0.4435177832022085,0.802913908116479
0.09164108631425891,0.08083224732701372,0.553810863158477,1.0788181750549535,0.698168918823414,1.2654341073993067
0.08393971605932918,0.07776726182641053,0.5414150069992483,1.0627633628988356,0.5315739019315419,0.9644572950569709
0.0811777819140718,0.07713048396314062,0.5190847419789746,1.0204008512733054,0.572376959747428,1.041110334639362
0.07873018596578261,0.07389542660335215,0.5005631036092383,0.9894603986938183,0.541635309325844,0.9826960408641531
0.07793829898382056,0.07488793970608129,0.5087025409286589,1.0136319878679387,0.4485832068297395,0.8148396503889844
0.07681921073074999,0.07084380871639019,0.4955934571015989,0.9794594637638625,0.3831937342365533,0.6964082922732011
0.07580465788085913,0.0782226685707162,0.5276822504682729,1.0378197689456377,0.5062316110136482,0.9244538928516701
0.07536011915011652,0.06968544114653658,0.4976824660154539,0.9777573238012555,0.5130104148278659,0.9307007997541057
0.07406462011216529,0.07138765412496358,0.5064311155042197,1.0005134546647054,0.4658404053006196,0.8458090246061397
0.07359641005188741,0.07599287716353811,0.5309146299708389,1.0437763701937663,0.45581888888950084,0.8232882682178807
0.07320371193104777,0.07289282396072294,0.5111861221440355,1.0157215937863955,0.43969605048988997,0.7940331609669136
0.0723592854939915,0.07233650200977558,0.5028037540609916,0.9961024350100957,0.4579770485834732,0.8267441313284307
0.07182837651785591,0.07338826503695511,0.5241118252969675,1.0345349894279328,0.45953204464447145,0.8323567555096925
0.07110072309472437,0.0702961756870514,0.5010932381409835,0.9938855285839703,0.41135226213208353,0.7417153340344976
0.07085455136759014,0.07177945889714288,0.512595392253499,1.0122123625823614,0.4542909102035834,0.8247353978153185
0.07004506677260687,0.06949742665378059,0.503169700041343,1.0007833448328975,0.3957681503363206,0.7163603417596756
0.0698860951956233,0.07303537319346172,0.5170016176057608,1.021776659165903,0.46059237374021095,0.8352760279237207
0.06916790646661458,0.0719536328461112,0.5099380056286713,1.0107429149130946,0.5345045965772272,0.9702986566044092
0.06882900226026259,0.0712055921009401,0.5162831364787476,1.0221208315557908,0.39571626080178185,0.7179538231639078
0.0683511436981117,0.0709593954791383,0.5048618732195336,1.0037538849304266,0.3869063356125154,0.7012473174774243
0.06761547494358544,0.07014432440443737,0.5114418607238093,1.0137591687924377,0.4959944510586672,0.9032175734953499
0.0670918922807122,0.0710887317432136,0.5031251462749283,1.004632409747524,0.3998754038101969,0.7254407327346357
0.06675424619481482,0.07045858662302901,0.5024535185757016,1.0025885755568036,0.40916213508046057,0.7393439345064892
0.06579024553427408,0.06840545057160098,0.48254453057996455,0.9649144075726781,0.5761884716444623,1.0530223037507587
0.06507588845902476,0.0682758530829011,0.4902676915652688,0.9811358412511306,0.4518254689813452,0.824075668907056
0.06441685597508631,0.07087672174703784,0.4893564829567765,0.9943700593150866,0.6273903726301029,1.1483820282001012
0.06354587751537047,0.07088863068237537,0.49704510908068794,1.0025276694925485,0.44147925202698185,0.8003864340288075
0.06297361491055324,0.07038594827782817,0.4869722394379314,0.987047336723895,0.5495560829423798,1.0030234585850326
0.06250330182755816,0.06922472395548006,0.4852808866329713,0.9768759065649606,0.59908484282652,1.093743917529153
0.06177577524092691,0.06947922079664905,0.4736636298032352,0.9620817022196027,0.5893377864236908,1.0791139388869306
0.061067673698838414,0.06794892969291384,0.469349144508702,0.9554509740372411,0.4296342493386402,0.7858193933262755
0.060462490848169244,0.0698740654057119,0.48262785787356066,0.976852212630404,0.5745269436663092,1.0518864019911616
0.06016082332694325,0.06733972034076365,0.4701978470791335,0.9488814356202532,0.5404915906166501,0.9883442586420124
0.059704158053701294,0.0681458460848506,0.46998981168646237,0.9561159406752311,0.6059687426707202,1.1101929142331253
0.059138309997345866,0.07050761625897593,0.4752441095701265,0.9680775288728628,0.5189419869861198,0.9505190415581752
0.058773855213075876,0.0658689575587831,0.4747683965663851,0.9561927866533183,0.5810344510132367,1.062408707421094
0.058195503894239664,0.06721305674532564,0.47736639380559664,0.9686158035487173,0.5844854396671169,1.0705638518910965
0.05778100303020971,0.065584808224585,0.4634850493271543,0.9352752726102456,0.5707439859353546,1.0434807397366044
0.05739186953046713,0.06619901927869494,0.47272762480632763,0.9543398177773355,0.5379309240792995,0.9810739299834845
0.056993628948413096,0.07009540825355344,0.4839101362202729,0.9820723294396102,0.572969953355663,1.0510250008213757
0.05675871037589065,0.07003328413134668,0.49472594553594357,0.9960757246944522,0.471828795322593,0.8600054159791597
0.05609397774819156,0.06703734397888184,0.4774846626229153,0.9654027283091084,0.5075179239411585,0.9268460920490573
0.05592136364430189,0.06909846687098829,0.4905822728449299,0.9833859117238405,0.5691370910655761,1.0409129801219517
0.05542368430580045,0.06907892472496847,0.49441156759189464,0.9951161622633975,0.5864385559453541,1.0723564569576143
0.05509752279211735,0.06854118288653653,0.4907483977242573,0.9881182205719204,0.5352261832331154,0.9778979906250949
0.05483398384189811,0.06727173479228485,0.4776533909968124,0.967288150814144,0.5698264149302483,1.0423019084188179
0.05430889577636945,0.06901889730517458,0.4945359967203538,0.994570154169668,0.4910137436103545,0.8966442252705363
