tr_loss_list,val_loss_list,mad_val,fad_val,mad_test,fad_test
3.9206273505456335,2.320841755977897,0.8141943502575842,1.4130019315059648,2.1606134115676197,3.4261543376078305
2.203181002713457,1.9982273412305256,0.6656128893700474,1.2299128589794477,1.8092465831864786,2.882151077567999
2.002288339007253,1.9400280630865763,0.6480189830180509,1.2096657859577946,1.2882540120873862,2.2456469061211326
1.9183068411259712,1.924708646397258,0.6389950866342083,1.2061253046021394,1.2528216543200386,2.372949789764339
1.8589159476606152,1.8967749989309977,0.6284062348962839,1.1893638193646665,1.1979005517489332,2.1150647129135587
1.814841396697966,1.839737853338552,0.6008340616693153,1.1514489382869735,1.2090170372995712,2.246953999262257
1.7763501747751034,1.8515094407769137,0.5961018647171203,1.1389599650866709,1.2415897692995588,2.3415971248011505
1.7458111460198833,1.8243185919384624,0.5901480337166992,1.1378502327652424,1.2166175578249183,2.225258112460334
1.7242738486342288,1.8375085176423538,0.5979612915804774,1.1541098460492554,1.2305358399267863,2.2789283185592177
1.6995828634575953,1.8275578105172445,0.5971510285605884,1.1473597398739153,1.1980071240418695,2.230478738736525
1.6764265625788692,1.8363925274028334,0.6022973711477299,1.1729077809854926,1.3226290489464334,2.6125225893107937
1.6608255377298669,1.832642671673797,0.6030124204291888,1.1508473548208964,1.1906489175642812,2.231804880820174
1.6453625476813014,1.8315516488496648,0.5991103784141063,1.1672975015174236,1.2568331881840284,2.3764526255500433
1.6310284912334716,1.8265702336333518,0.6060353920267454,1.1650418296121992,1.182022780562325,2.1975811598975987
1.6175289868302487,1.8325406479281048,0.6038239258698177,1.1773607932518202,1.2220451277452555,2.275987549198812
1.6124809975362528,1.8245093018509622,0.5971865316942451,1.1674349956414622,1.1927129581581872,2.301205192892147
1.6032611996815678,1.8356802380362223,0.6016289017024665,1.169449273476383,1.2214537534244754,2.3237490390202256
1.582267586691973,1.814569542574328,0.6003977288980863,1.16560797801832,1.2576334765177748,2.4416221321949347
1.582744544568444,1.8524775532789008,0.6137160138842104,1.1905396733720204,1.1816810057765565,2.2458073012652338
1.5642837788988266,1.8364740637845771,0.6029134246284579,1.1736467842943021,1.196601122348964,2.3054177376216503
1.5606202953475437,1.8526269807371982,0.6187518346053367,1.2032603057808107,1.2436933004521298,2.3823981049347793
1.5408995498584797,1.8503210239632184,0.6066134988349406,1.1759184581637352,1.2760012603471813,2.41420448732634
1.5337181906156903,1.845127826513246,0.596409094133519,1.1629053837097463,1.189726796099488,2.3237842867038325
1.5425233936511011,1.846383535584738,0.6025270160831595,1.1823863708673936,1.200369125214137,2.356633513475062
1.5270622199094748,1.851655361264251,0.6036538531659361,1.1879331717437769,1.2319511083981494,2.33341487295987
1.5147770311259017,1.85682932443397,0.6081244659943131,1.1853366158581011,1.2167107253243201,2.3398856315096572
1.5089166139248553,1.8557272761367087,0.6123442718492711,1.1978051440991864,1.224105565805302,2.349918971262913
1.5009626753722565,1.8669770373854526,0.6167622633353801,1.2121595780131824,1.2015388430412939,2.338866281072394
1.4919907141335402,1.850787503774776,0.6034981936687831,1.187672501296495,1.192800057405423,2.3407945090771785
1.48374208267228,1.869146466255188,0.6175668816689649,1.2149151739075987,1.2246214333342154,2.448673883468363
1.4903531567456854,1.8521736333536547,0.60514752724521,1.186772430401025,1.2178767228421445,2.4407485688647643
1.4833879511064618,1.8695975320283758,0.6042551806937002,1.1871566557279818,1.2160045665994457,2.363981446665763
1.4737642419992116,1.9002867493518563,0.6182009401300528,1.207906211929783,1.2223160093222833,2.303618976738877
1.4623315414798914,1.8752806824307109,0.6259751284105166,1.2331955143569926,1.3068427099784365,2.526723236208884
1.4526509745714533,1.8864824660988742,0.614553589247909,1.2123250067655298,1.2583268091795563,2.457983663525678
1.4542513960021457,1.8748637326928073,0.615422738574826,1.205388089744345,1.2192323008516908,2.3732433738135783
1.4560059062539275,1.8902938754059548,0.6208619981797852,1.2173864210424437,1.2590033937999963,2.4991953348955858
1.4487262456225947,1.8881823184878328,0.614173871363706,1.2199165496281845,1.2119539713322,2.38374672950358
1.4403431893401004,1.8809636581775755,0.6084852979715497,1.2035348352104682,1.2510967275975617,2.4398593101189934
1.4433147726179678,1.8896950427875963,0.6136107232308486,1.1969020116607645,1.2462573913643487,2.4218101517276858
1.4381583018644952,1.9149971119193143,0.6269257125723667,1.2272052620693459,1.3014052726743661,2.480012150639975
1.4270364664777924,1.9009176797645038,0.6161224368466132,1.2122186248446891,1.2434200601798424,2.4192668760533107
1.423885598967347,1.9055260503014853,0.6223071467857995,1.219049454497698,1.2797289134692227,2.5094642558974307
1.4223946332931519,1.8971074348272279,0.6162207909920476,1.2056437125104442,1.215634200071354,2.3143442856547023
1.4177265142086688,1.9130996188452078,0.6211149507625306,1.211636120226014,1.2561089851867473,2.4215895754571717
1.4086367762038476,1.9004905140677164,0.6127594738707208,1.1951100996821966,1.2218422369544066,2.363130761571433
1.4099585084472528,1.9145126148711804,0.6287811502559515,1.2416417910120965,1.2808026649042834,2.4138272799408207
1.4040214633136863,1.9073840157930242,0.6211700486543752,1.2217515213658507,1.2407591209279742,2.3647460506226006
1.3907967453767478,1.929164775582247,0.6151931786423757,1.1995549883568668,1.2023198229068637,2.2727118158549233
1.396362532040238,1.9244910007299378,0.623762312751373,1.2290849943304942,1.237247757944755,2.4286695636839575
