tr_loss_list,val_loss_list,mad_val,fad_val,mad_test,fad_test
4.353557626406352,2.56623730876229,1.8187695610689678,0.5799353976359063,3.9335616793636796,1.3906925037746372
2.007726027415349,1.7637590278278699,0.546021219588728,0.28001067342961117,0.9668080166881148,0.601611835781795
1.4525765715501247,1.4073359749533914,0.3622137856220901,0.24834216463172717,0.6445592009089613,0.3337917258117791
1.2035040091245601,1.3053536089983853,0.31747455007615566,0.25379159344153385,0.5713880691244307,0.29662927602413064
1.0856972199219923,1.2679998766292224,0.3027284157061816,0.23501017332003227,0.5141369962442548,0.2971791567467211
1.0145281759592204,1.2281060164624995,0.2829435317494864,0.18950521119929492,0.49405841979903087,0.2861150710678102
0.9697754581769308,1.1798429001461377,0.27340849930151007,0.18963229375152357,0.4658895715145713,0.2723057598329978
0.9245213002730639,1.1554531102830714,0.2642765048686644,0.1917196988626321,0.44635955288558116,0.26962934055914495
0.8949015323932354,1.141577195037495,0.2689015414532722,0.188847773372389,0.44991029789153125,0.2683845012369669
0.8757302325505477,1.1734531630169263,0.2718760156019285,0.18872069082016033,0.4349416069585048,0.26790624123893164
0.8317636098617163,1.1245725100690669,0.26003332437940807,0.18670334752043086,0.43668873084527937,0.26790624123893164
0.8102759764744685,1.1267971179702065,0.25588133482276004,0.18670334752043086,0.4253555212531332,0.26790624123893164
0.7878816800239758,1.1407197876410051,0.26268331828119784,0.1879630464361253,0.4292670013772832,0.2683761790700975
0.7793728288931724,1.1270074871453373,0.2570944141176846,0.18670334752043086,0.43161037251584433,0.2681984032572474
0.7529741067152756,1.1546863209117542,0.25971618833162646,0.18670334752043086,0.4255875435568869,0.26830360178111773
0.750280934266555,1.1398270482366735,0.25561236079508015,0.18670334752043086,0.4158387547598824,0.26790624123893164
0.7495347742850964,1.1065274585377087,0.2506176983434056,0.18670334752043086,0.41178809610763917,0.26790624123893164
0.7284611463546753,1.1052570641040802,0.24944305339245884,0.18670334752043086,0.411884494675708,0.26790624123893164
0.7173228615369552,1.1142765121026472,0.24945977776062309,0.18670334752043086,0.41383697519328044,0.26790624123893164
0.7115075381902548,1.1183649084784768,0.2510945399124111,0.18670334752043086,0.4097360410588999,0.26790624123893164
0.6941461662451426,1.1336535757238215,0.2509785403251044,0.18670334752043086,0.40767453743215587,0.26790624123893164
0.6937708365611541,1.1008138439872048,0.24757081776233808,0.18670334752043086,0.4122720099454933,0.26791667784224077
0.6802639556236756,1.1229560862887988,0.24870984775060043,0.18670334752043086,0.4068046464111981,0.26791667784224077
0.6678877312403458,1.1143845997073434,0.24586567370199106,0.18670334752043086,0.40753123779444345,0.267954363367563
0.6671248177687327,1.0963452051986347,0.24693275903152687,0.18670334752043086,0.40488256404494155,0.2686609054947079
0.6580890050301185,1.1203276487913998,0.24437070368248118,0.18670334752043086,0.4053941606103226,0.2686609054947079
0.6533210820112473,1.1356932304122231,0.24774350622604938,0.18670334752043086,0.4018316941719133,0.26790624123893164
0.6422050916231595,1.143529095432975,0.24345228842523112,0.18670334752043086,0.4014197902047566,0.267954363367563
0.6373848708776327,1.1356467577544125,0.2458784585540984,0.18670334752043086,0.4029712689720836,0.2679383741607368
0.6346146288590554,1.1539974050088362,0.24735778659288327,0.18670334752043086,0.40305843297828126,0.26845928963132737
0.6323569027277139,1.1433382847092368,0.24760475233166074,0.18670334752043086,0.3992357360934549,0.26790624123893164
0.6332237124443054,1.1384450359777971,0.24436187322476013,0.18670334752043086,0.3940224562764071,0.26790624123893164
0.6167537791606708,1.1314592198892073,0.24309988996406554,0.18670334752043086,0.39976111222009303,0.26790624123893164
0.6236292154361041,1.136028682643717,0.24342339301203061,0.18670334752043086,0.40108604695063066,0.26790624123893164
0.609389086564382,1.147142155603929,0.24617185228111513,0.18670334752043086,0.4022100880649215,0.26790624123893164
0.6164334878707544,1.1337691382928328,0.24395355231677274,0.18670334752043086,0.39703492850248384,0.26790624123893164
0.612122539908458,1.1395751264962284,0.24211233562444856,0.18670334752043086,0.399975412295221,0.26791667784224077
0.611121973930261,1.1503114646131343,0.24480479595465068,0.18670334752043086,0.3979058111012153,0.26791667784224077
0.6076467304657667,1.1334078366106206,0.24277736727580954,0.18670334752043086,0.39690015785592875,0.26985750268167263
0.5940402658321918,1.1580520597371189,0.2452245244976404,0.18670334752043086,0.3998567496099396,0.26790624123893164
0.595926467806865,1.1504304219375958,0.2459094921678514,0.18670334752043086,0.40147145437559206,0.26790624123893164
0.5965072974944726,1.140142104842446,0.24313082908921343,0.18670334752043086,0.39716144948276916,0.26790624123893164
0.5900518970611768,1.140066686001691,0.24366029633156228,0.18670334752043086,0.39701936901789114,0.26790624123893164
0.5874463556668698,1.146572774106806,0.24134083016715782,0.18670334752043086,0.3970995807051116,0.26790624123893164
0.5814428688623966,1.1282287565144626,0.24176160801466245,0.18670334752043086,0.4009641818606681,0.2679383741607368
0.5805901338656744,1.1606944528493015,0.24379238899447955,0.18670334752043086,0.3967303747995087,0.26790624123893164
0.5703935328966532,1.156688007441434,0.2442449742372403,0.18670334752043086,0.399591561265133,0.26790624123893164
0.5739954404341869,1.1657661524685947,0.24217729482058573,0.18670334752043086,0.3972152665702054,0.26791667784224077
0.5629743975706589,1.1622007326646284,0.24216045870570574,0.18670334752043086,0.39627880133699095,0.26790624123893164
0.569961755321576,1.1613542274995283,0.24432376739930511,0.18670334752043086,0.3989507856816501,0.26791667784224077
