tr_loss_list,val_loss_list,mad_val,fad_val,mad_test,fad_test
1.2148370070335193,1.0073602687228809,1.3930612366196389,1.5118561667882437,1.3839722459084716,1.6907197691055575
0.7925691642822363,0.5957768234339628,0.8783855905240454,0.6870580677385442,0.8161490564363114,0.8015401722479147
0.669655367349967,0.5449926826086912,0.8150154405487895,0.486585043737432,0.7655452832928119,0.5197661563103851
0.6350579559803009,0.6382974955168638,0.8937491515386153,0.660253361701034,0.8640224148559102,0.665932264961855
0.5881025462578504,0.6143756373362108,0.8984607617082517,0.8204144402802922,0.8149217722135366,0.6679081579774813
0.5838722983996073,0.5052059035409581,0.7267126509830719,0.4482118459880751,0.6660012055588804,0.4744585606233294
0.518981451407457,0.38375514474782074,0.5868472318669228,0.49410862004330347,0.5908642911486787,0.43007840023971444
0.40720309508152497,0.3308371183547107,0.481289031164176,0.49603568313718177,0.43937986283276853,0.3823974562461254
0.34271936615308124,0.20386777276342566,0.30326437800684375,0.30074370134788164,0.332287336313508,0.31146569753213554
0.2930738648925072,0.22166913612322373,0.3083709189887131,0.3157963192950202,0.3642589090474163,0.36128628108663036
0.2649022392355479,0.23746672746810046,0.3418371097544566,0.46737116841940274,0.32376688137586906,0.361320290417704
0.22990624549297187,0.21117787875912405,0.3011211777646046,0.36455610399200983,0.32342652911305303,0.38412314709476797
0.22210417000147012,0.25765363804318686,0.37519948687582655,0.35047240886038966,0.3729676367654222,0.36001883683348784
0.20835318989478624,0.19885401834141125,0.27012145629676354,0.30626159922810203,0.3940485304714635,0.34309449392753066
0.2051725358917163,0.1938153701749715,0.2652452895731299,0.32672969572711735,0.31179625996350097,0.31280770737341895
0.19196600696215263,0.1846626793796366,0.2642015967283632,0.36251820101269655,0.29039560764512173,0.3276795631227168
0.1944916341931392,0.18828567591580478,0.2587623144248443,0.25449477197394504,0.36134567360730746,0.37557475991327655
0.18659750391275454,0.18072764236818661,0.26235974463900114,0.3446697471470439,0.29068255808430354,0.28169231786265525
0.1797035506520516,0.1467595909806815,0.22131139812371875,0.24032528602979644,0.309735492828883,0.28996217095978055
0.17466610880234304,0.14692722328684546,0.21447822487296,0.23295455624133216,0.27156982107377525,0.28963669200320746
0.17889733287768486,0.14650557156313548,0.21527324158174452,0.23560846620996018,0.2654724761022359,0.24569669407228156
0.1694735750938073,0.150624081492424,0.22285085680856095,0.2672101159302318,0.24234248652110033,0.21483923873833477
0.1708801703957411,0.15813921053301205,0.2260503971419582,0.2741879807134267,0.2651383228551968,0.25811521569645335
0.16463614465334478,0.17949369482018732,0.26160716285061775,0.30585662105715267,0.280313175626324,0.24358502756890055
0.16178841831592414,0.15989043360406702,0.23613733637099185,0.2949870544136502,0.25931217858968125,0.24238118611961054
0.16056040349679115,0.16453468325463208,0.2382071265948443,0.298648565778276,0.27412062445762064,0.2586394034609264
0.15604993720085192,0.1499165194955739,0.20909867438174495,0.24221862921108758,0.2700872466618811,0.24070661717172345
0.16217477705616218,0.13647428358143027,0.20240071800132725,0.20445622856489665,0.2445263280987365,0.190735787168669
0.15018566611867684,0.1267909664999355,0.18424909794119143,0.1705994258342876,0.2691082914535386,0.23276628565637503
0.1526062412139697,0.12680913440205835,0.17821841508579384,0.1826090605034759,0.25821636910308615,0.2371743801747117
0.1505741358567507,0.19091833518310028,0.27288962412015066,0.2918134665032682,0.30416175634599696,0.23597608495286296
0.1529010486526367,0.13732347264885902,0.19404095046747985,0.2127894779251905,0.2525187286748196,0.24871946349918092
0.1440997027242795,0.1524035700342872,0.21326974555255307,0.23241298657135173,0.27476500714119373,0.2564642911763584
0.14804896951103821,0.15864952179518613,0.22710083799213907,0.24990298403959188,0.26660878760010587,0.218870926685407
0.14502353144761843,0.17249433493072336,0.24615059859715985,0.2526946184143266,0.299025644506881,0.2570568838495622
0.14449792651411814,0.1424439369954846,0.19840934870521043,0.21975032889142831,0.24592047593238864,0.23795122278664654
0.14036099775097308,0.13740891421383078,0.20731893119856631,0.19162318452248917,0.2501170193396011,0.18470825956192682
0.14411665804875204,0.15944613854993472,0.24225552513852086,0.28144207187005255,0.28530414395135056,0.22691208648494965
0.14139667860208413,0.13686770065264267,0.1932718645090028,0.20192988981534393,0.23820726257528066,0.17838472585343784
0.13787966383955416,0.15782946077260104,0.2269185307275447,0.2733904780991725,0.2801590343694217,0.2636598702065766
0.1366932382568335,0.12630405480211432,0.1901980775930542,0.20560366131988952,0.22476875009270036,0.162845266461051
0.13507866792571852,0.12199701978401704,0.1783361279494654,0.17299792005780287,0.2324065300756826,0.1604652765328106
0.13573886014712164,0.188849884678017,0.2785682397180357,0.3072746539259346,0.2893100573511487,0.2223845019378879
0.13807138256155527,0.13783180544322188,0.20386371291638214,0.2328249839354872,0.24217134092714787,0.2148733637511879
0.132549103253927,0.13139760968360034,0.19807456082603017,0.2473676139557938,0.24172508009287458,0.20019420243453676
0.13076812305893654,0.11314839395609769,0.17012348301726107,0.15409778883838693,0.22147415192209627,0.1403159240818146
0.13234496412751,0.12378127737478777,0.18468297656016408,0.18198937823006417,0.22474435095813092,0.18139441276891208
0.12873044361670813,0.14467043260281737,0.2069546240275572,0.2242285407023571,0.22729332166494912,0.1684997075362791
0.1290417370887903,0.13962651247327978,0.20158534986660795,0.22983568013196679,0.25717417630440226,0.20413061277611727
0.12814200086853442,0.12116626683961261,0.17963003842651493,0.20131655076793062,0.22184714075543052,0.17622926238636705
