tr_loss_list,val_loss_list,mad_val,fad_val,mad_test,fad_test
0.3350671972308693,0.12017915724981122,0.7027349588768648,1.3100373206311824,0.824443628391302,1.4921169213658088
0.12323825671498118,0.09797830280007386,0.5570250921239651,1.017014762293064,0.5173149384194942,0.9421130047213214
0.09939252331467538,0.08159949884908956,0.5135231975267311,0.9176357011798524,0.42021616691907865,0.7475763300967495
0.08659808575336275,0.09106012524628057,0.5463657061455575,0.9617630008575168,0.4784544420414932,0.8548867274060186
0.08177904775045042,0.07248258863280459,0.4530238672576462,0.7906751658920683,0.36859274013678706,0.6445186352800756
0.07941992511844327,0.07267579781572993,0.4605123475347066,0.8021909713422206,0.3237340527427511,0.5614878594869112
0.07686703502810721,0.07783997313278478,0.4775347617243195,0.8353503548731523,0.29436782113330495,0.5085591795833263
0.07401376248112526,0.07023741123152942,0.44775603722835167,0.7698905294415239,0.3046523220529589,0.5334828133224498
0.07304623188322475,0.07454269824594986,0.4778537942315509,0.8338154874009575,0.40039983585300154,0.7003439868837883
0.07213221561035206,0.0699085978473105,0.4442142590028195,0.7810488871906247,0.31180990280983284,0.5486869122179454
0.07084937419356971,0.06720322788488574,0.4376130643653782,0.7691726169310683,0.31239443217589186,0.5530218078498865
0.06988282177340367,0.06992430676047395,0.4615698792994088,0.8035089022635858,0.33977300362919866,0.6033328508124932
0.0696741996557805,0.07311163370202227,0.45699610580707,0.7829890009061443,0.3239463063744366,0.5695662039476809
0.06873691544450562,0.06703962721839184,0.4268004585341976,0.7296903794391506,0.288317082374111,0.5068190480709238
0.0681884962230407,0.0642670893632784,0.42826116298199846,0.7244004392062064,0.3264563409487405,0.570340440583858
0.06696316757207287,0.06338894648886309,0.41232299537478456,0.7040005215851695,0.2707287019251801,0.4670187609175682
0.06610620352600155,0.06415298453918318,0.42245648103299094,0.7225463715331443,0.25607419153757555,0.440797543958008
0.06640262569397173,0.06532796890270419,0.43111410260494254,0.7396011711416869,0.4007330921627919,0.7098951632111842
0.06564844724047801,0.06562827236768676,0.4324865453807282,0.7434080651488356,0.3028376916580252,0.526627206347055
0.06536267794154842,0.06478799743259825,0.4268143269124147,0.7314487014800152,0.3105599794402545,0.5416187237089993
0.06487147177665911,0.06762462599975307,0.43506515377494775,0.7582851563791193,0.27212934592748156,0.4706069145331419
0.06452435597070846,0.06528554311612757,0.43105385564766835,0.7434450795612842,0.30829325283967135,0.5353496543928489
0.06415761122480035,0.06622465091144167,0.4288571801973335,0.7413715045265861,0.2748639454812513,0.4829614658887851
0.06397049405194562,0.06558996911455946,0.43329504461391033,0.7403450827317446,0.3105467189841811,0.5429386962909304
0.06349210983848777,0.06424806839445742,0.4246625162126195,0.7346899199052319,0.2592980090670614,0.45488087014013506
0.06285560664174886,0.06502218771635032,0.4294243797035724,0.7511056521076902,0.28761825459341606,0.5032372820831418
0.06296695309594788,0.06427909252120227,0.4277638067647357,0.7437793575799156,0.31061011131934513,0.5406444563982431
0.062460085152295126,0.06427031864480275,0.42920482710677305,0.7354901038185793,0.2940716031653027,0.5141615796649055
0.06188166501193211,0.0648095949393947,0.4345962945394587,0.7581350838179465,0.299361569176388,0.5267932482367986
0.06183116382052158,0.0658393358675445,0.4393071111867994,0.7551742869957511,0.31052062088780724,0.5444810345579085
0.06135088348247368,0.06469772183677046,0.43525896212731774,0.7500386794743276,0.2924520392577087,0.5083661976962062
0.061324806482499016,0.06606918527949147,0.4353627216503635,0.7502379177802334,0.3149542480276608,0.5517303283316991
0.06082637084583784,0.06561756134033203,0.4347910635733236,0.7503041290949399,0.2985437190887793,0.5244320131649256
0.06049511915650861,0.06300269776001209,0.42828890028766564,0.7446224243796656,0.31678436676671945,0.5504844352500257
0.060135947331657696,0.06274796658899726,0.42974601499934273,0.7391861328063676,0.350633508216263,0.6227025140309123
0.059810960087282906,0.06488179933370614,0.4435053828630694,0.7612421600656971,0.3397746363578095,0.5974152167448299
0.059731331910809565,0.06465154086671225,0.43293694367000507,0.7561663413447751,0.3182911221764289,0.5628194205475381
0.0593080993195803,0.06332377062701597,0.4358837760762727,0.7532701468725791,0.28741852638489424,0.5033328365386714
0.05905601621509112,0.06277578514887065,0.4267817008428423,0.7448339271207893,0.28603220269333746,0.5020918642080668
0.05889368097394191,0.06607863043503064,0.455441640945481,0.7803371077376219,0.3523996137470053,0.6208449176231784
0.05884621112511076,0.06522309798292997,0.4366207629255659,0.7552623823351332,0.311955653335723,0.5486569860895649
0.05837773928290297,0.06411903033532747,0.4469081316959449,0.773924134658308,0.3058907816142253,0.5335042922721193
0.058021993954376926,0.0645576747270619,0.4432058750899178,0.7762509518868027,0.3235918267774395,0.5634902530017565
0.057524135994628585,0.06228452675589701,0.43069476791347217,0.7481385569911817,0.29765882469928323,0.5136815551869603
0.058030120257673595,0.06359198216984911,0.44603119418817894,0.7773639842156874,0.32675285007594523,0.5781068498530926
0.05740458139314734,0.06468735971465343,0.43803542721264094,0.7622510784192148,0.2732351866776625,0.47242087779649117
0.057080474200433697,0.06386112085566288,0.4440999567952053,0.7666308477415961,0.2958625798831119,0.5110042072796016
0.056672720206451824,0.06166499943994894,0.4393441624163115,0.7549575256632489,0.2774535389932537,0.48448597477731875
0.05649670160471879,0.06451884902468542,0.4452007842139154,0.7825263148592454,0.3061574755406289,0.5336637131110419
0.05614039997152727,0.06293016117883891,0.4381515902061068,0.7570756689595052,0.3084735922045947,0.5431370236934221
